Hostage Taker: HELLO,,,,,,,,,,0,0
Person: OKAY I DONT WANT THEM TO HEAR YOUR VOICE,,,,,,,,,,0,0
Hostage Taker: OKAY,,,,,,,,,,0,0
Person: OKAY <NAME> ?,,,,,,,,,,0,0
Hostage Taker: NO THIS IS <NAME>,,,,,,,,,,0,0
Person: <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: LOOK WHAT YOU ALL GONNA DO,,,,,,,,,,0,0
Hostage Taker: THATS WHAT I WANNA KNOW ?,,,,,,,,,,0,0
Person: OKAY THE LAWYERS GONNA MAKE SURE THAT EVERYTHING GETS DONE ALL YOU NEED NOW IS GET BACK IN YOUR CELLS LETS GET THIS THING OVER WITH LETS GET THIS LAWYER SEEING THAT ALL THIS STUFFS GONNA GET DONE,,,,,,,1,,lawyer has power,1,1
Hostage Taker: OKAY,,,,,,,,,,0,0
Person: NO REPERCUSSION NOBODYS GONNA GET THEIR HEAD KNOCKED YOU ALL GET BACK IN YOUR CELLS THEY DONT NEED CLUBS IF IN YOUR CELLS,,,1,,,,,,"no head knocking, just surrender",1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: RIGHT ?,,,1,,,,,,"no head knocking, just surrender",1,1
Hostage Taker: ALRIGHT YEAH,,,,,,,,,,0,0
Person: OKAY LOOK EVERYBODY GET BACK IN THEIR CELLS THERE WONT BE NO NEED FOR CLUBS AND STUFF,,,1,,,,,,"no head knocking, just surrender",1,1
Hostage Taker: OKAY,,,,,,,,,,0,0
Person: EVERYBODY GET BACK LOCKED DOWN THIS LAWYERS GONNA SEE THAT ALL THIS STUFFS HE BROUGHT THE LIST DOWN HE SHOWED IT TO <NAME> AND THEYRE SHOWING IT TO THE SHERIFF AND YOU KNOW THIS LAWYER IS YOUR MAN,,,1,,,,2,,"commitment: no head knocking, just surrender; aithority: lawyer has power to help you",1,1
Hostage Taker: OKAY WELL WELL WHO BEEN TALKING TO THE NEWS REPORTERS,,,,,,,,,,0,0
Person: I I DONT KNOW THE NEWS REPORTER DOWN HERE HE LISTENED TO EVERYTHING THAT HAD TO SAY THEY HAD THE CAMERAS RUNNING YOU KNOW YOU ALL GONNA SEE THIS ON THE NEWS ITS YOU KNOW EVERYTHING YOU ALL WANTED IS ON THE NEWS,1,,,,,,,,self-consistency,1,0
Hostage Taker: EXCEPT FOR THE RED TAPE,,,,,,,,,,0,0
Person: RIGHT EXCEPT FOR WHAT ?,,,,,,,,,,0,0
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: AND THATS GONNA TAKE AWHILE BUT THAT LAWYERS GONNA SPEED THAT RED TAPE UP,1,,,,,,,,reason,1,0
Hostage Taker: SO ALL THE TALKING SHOULD BE OVER WITH RIGHT ?,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: WELL NOW ITS TIME FOR SOME ACTION,,,,,,,,,,0,0
Person: RIGHT,,,,,,,,,,0,0
Hostage Taker: EITHER ONE THING OR THE OTHER,,,,,,,,,,0,0
Person: RIGHT YOU ALL DECIDE,,,,,,,,,,0,0
Hostage Taker: WE DONE DECIDE WE WANT YOU TO SEND A CAMERAMAN UP HERE,,,,,,,,,,0,0
Person: OKAY AND WHAT YOU WANT THE CAMERAMAN TO DO ?,,,,,,,,,,0,0
Hostage Taker: WE WANNA TALK TO HIM,,,,,,,,,,0,0
Person: OKAY NOW HES IM GONNA SEND HIM UP THERE THE SAME WAY YOU YOU HAD THE SAME STAIRWAY FOR THE LAWYER,,,,,,,,,,0,0
Hostage Taker: IM NOT GONNA SAY <NAME> IM GONNA GO BACK IN MY CELL I DONE TALKED AS MUCH AS I WANT TO IM NOT GOING BACK OUT THERE ITS ALREADY GONNA BE ON THE NEWS I TALKED TO THE NEWS PEOPLE I BELIEVE THAT WAS THEM YOU TALKED TO THE NEWS PEOPLE ? YEAH TALK TO US AGAIN YEAH YEAH I ALREADY TALKED TO THEM OVER THE PHONE ABOUT THIS ? NO I TALKED TO THEM ON THE PHONE I DIDNT WANNA TALK TO THEM RIGHT THERE ON THE ELEVATOR I WE JUST WANTED TO TALK TO <NAME> <NAME> IM GONNA GO BACK AND LAY DOWN YEAH WE ALL GONNA BACK AND LAY DOWN,,,,,,,,,,0,0
Person: WHAT WITH THIS SANITATION ? IT JUST SAYS THAT NO REPERCUSSION AND WE ARE LOOKING TO SEE ALL THESE ALLEGATIONS,,,,,,,,,,0,0
Hostage Taker: OKAY NOW SO TO YOUR SELF GO BACK AND LAY DOWN I WENT THROUGH ALL THIS SUFFERING TO GO BACK AND LAY DOWN,,,,,,,,,,0,0
Person: NO NO YOU ALL GOT YOU ALL GOT HEARD EVERYTHING IS COOL THIS LAWYER IS DOWN HERE HES GOT EVERYTHING DOWN ON PAPER THE OTHER LAWYER COPIED EVERYTHING YOU GOT TWO LAWYERS WORKING FOR YOU NOW YOU ALL YOU DID A GOOD JOB YOU MADE YOUR POINT YOU SIGN LET <NAME> SIGN OKAY ILL SIGN YEAH DONT TALK ME SO THEY DONT HEAR THAT,,,,,1,,2,,liking: good job; authority: powerful lawyer will help you,1,1
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: JUST GET THAT PAPER TO THE LAWYER AND HAVE HIM SIGN,,,,,,,,,,0,0
Hostage Taker: WELL NOW IS THIS AGREEABLE TO EVERYBODY ? YEAH YEAH WELL HE SAY THERE WONT BE NO RE REPERCUSSION AS LONG AS NO NOBODYS BEEN INJURED AND AINT NOBODY BEEN INJURED YOU KNOW WHAT I MEAN ?,,,,,,,,,,0,0
Person: ABOUT FIVE HOURS SOMETHINGS GOT TO HAPPEN <NAME> ?,,,,,,,,,,0,0
Hostage Taker: MHM ?,,,,,,,,,,0,0
Person: <NAME> ?,,,,,,,,,,0,0
Hostage Taker: YEAH WHAT YOU SAYING WITH <NAME>,,,,,,,,,,0,0
Person: OKAY WHAT WHAT I WAS SAYING TO TO <NAME> WAS THAT THE LAWYER THAT <NAME> AND <NAME> TALKED TO GOT EVERYTHING DOWN ON PAPER,,,,,,,,,,0,0
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: HE BROUGHT DOWN HERE HE SHOWED IT TO <NAME>,,,,,,,,,,0,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: THEY CANT DISAGREE WITH NOTHING YOU ALL SAID ITS ALL LEGITIMATE STUFF,1,,,,,,,,good points,1,0
Hostage Taker: DID HE DISAGREE WITH IT ?,,,,,,,,,,0,0
Person: HUH ?,,,,,,,,,,0,0
Hostage Taker: DID HE DISAGREE WITH IT ?,,,,,,,,,,0,0
Person: WHO DISAGREED WITH IT ?,,,,,,,,,,0,0
Hostage Taker: <NAME>,,,,,,,,,,0,0
Person: NO,,,,,,,,,,0,0
Hostage Taker: <NAME> WENT ALONG WITH IT ?,,,,,,,,,,0,0
Person: YEAH YOU KNOW YOU ALL YOU ALL ARENT ASKING FOR THE MOON,1,,,,,,,,good points,1,0
Hostage Taker: OKAY NOW,,,,,,,,,,0,0
Person: YOURE NOT ASKING FOR THE MOON,1,,,,,,,,good points,1,0
Hostage Taker: WE KNOW THAT WE KNOW WHAT WE DEMAND AND WE WE KNOW ITS NOT NOTHING THAT THE PARISH CANT GIVE US,,,,,,,,,,0,0
Person: THATS RIGHT,,,,,,,,,,0,0
Hostage Taker: WE ALREADY KNOW THAT,,,,,,,,,,0,0
Person: THATS RIGHT,,,,,,,,,,0,0
Hostage Taker: YOUALL WE WANNA DO IS SEE THAT IT GO THROUGH,,,,,,,,,,0,0
Person: OKAY NOW THE ONLY THING I CAN TELL YOU THE WAY ITS GONNA GO THROUGH IS THAT YOU ALL GOT TO YOU ALL TALK TO THE MAN THATS GONNA MAKE IT GO THROUGH <NAME> IS IS IS YOU KNOW THE <NAME> THATS BEEN SUING US HES GOT EVERYTHING DOWN THERES NOTHING WE CAN GO BACK ON HES GOT IT,1,,,,,,,,reason,1,0
Hostage Taker: OKAY SO HOW YOU WANT US TO GO ABOUT GOING BACK IN OUR CELLS AND AND WHAT NOT ?,,,,,,,,,,0,0
Person: WELL WHICH WAY DO YOU THINK WILL BE THE BEST WAY TO DO IT ? DOES EVERYBODY GO IN AND YOU KNOW ONE <NAME> ONE <NAME> STAY OUT AND LOCK IT DOWN AND YOU KNOW NOTHING HAPPEN TO HIM ILL GO UP THERE AND YOU TURN YOURSELF INTO ME NOBODYS GOT YOU KNOW IM GONNA GO UP THERE WITH <NAME> AFTER EVERYBODYS LOCKED DOWN AND AND THAT ONE <NAME> IS LEFT OUT THATS NOT LOCKED DOWN TURNS HIMSELF INTO ME AND <NAME> AND NOTHING HAPPENS TO THEM,,,,,,,,,,0,0
Hostage Taker: AND AND DO THAT <NAME> THAT TURNS HIMSELF IN GO BACK IN THE BULLPEN WITH EVERYBODY ELSE ?,,,,,,,,,,0,0
Person: WHERE WAS HE BEFORE ?,,,,,,,,,,0,0
Hostage Taker: IN THE BULLPEN,,,,,,,,,,0,0
Person: THATS WHERE HE GOES EVERYBODY GOES BACK IN THEIR CELLS,,,,,,,,,,0,0
Hostage Taker: NOW YOU HAVE TO YOUR WORD ALL NIGHT LONG AS FAR AS I CAN SEE ARE YOU SERIOUS ARE ABOUT THAT ?,,,,,,,,,,0,0
Person: I AM <NAME> OKAY,,,,,,,,,,0,0
Hostage Taker: EVERYBODY ELSE,,,,,,,,,,0,0
Person: LET YOU ALL IN ON A LITTLE SECRET OKAY ? THESE GUARDS OUT HERE THEYRE PUSHING ME TO GET SOMETHING DONE AND I IM TRYING TO HOLD THEM BACK BECAUSE I KNOW YOU ALL ARE UP TO YOUR WORD WHATEVER YOU ALL GONNA TELL ME YOU ALL GONNA DO YOU ALL GONNA DO IT BUT THESE GUYS THEYRE YOU KNOW THEYRE NERVOUS JUST LIKE <NAME> IS AND IM TRYING TO CALM THEM DOWN I GOT MAN I HAVE TO MOVE OFFICES YOU NOTICE HOW QUIET IT IS NOW ?,,,,,,1,,,secret information; situation could get worse,1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: I HAD TO GET OUT OF THERE MAN THEYRE ALL THEYRE ALL JUMPING AROUND BECAUSE THEY KNOW THE JAILERS ARE DOWN HERE ARE OKAY SO THATS WHY I WANNA TRY TO SPEED THIS UP THAT LAWYERS GONNA HES GONNA BE RIGHT THERE THE CAMERA THE CAMERAMAN IS GONNA BE RIGHT THERE,,,,,,1,,,situation could get worse,1,1
Hostage Taker: FOR WHAT ?,,,,,,,,,,0,0
Person: NOBODYS GONNA GET HURT JUST EVERYBODY GET LOCKED BACK DOWN AND ONE <NAME> STAY OUT AND ILL BE UP THERE WITH <NAME> AND THAT GUYS NOT GONNA GET HURT AND HE GOES BACK IN HIS CELL IN THE BULLPEN,,,1,,,,,,go back to your cells,1,1
Hostage Taker: ALRIGHT SO LET US TALK ABOUT IT,,,,,,,,,,0,0
Person: OKAY LOOK CALL ME BACK ON TWO ZERO ONE,,,,,,,,,,0,0
Hostage Taker: TWO ZERO ONE ?,,,,,,,,,,0,0
Person: YEAH IM NOT IN THAT TWO TWENTY OFFICE NO MORE THERES TOO MUCH BULLSHIT OVER THERE,,,,,,,,,,0,0
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: TWO TWO ZERO ONE,,,,,,,,,,0,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: THANK YOU,,,,,,,,,,0,0
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: THIS <NAME> SPEAKING,,,,,,,,,,0,0
Hostage Taker: LOOK <NAME> EVERYBODYS AGREEING TO GO BACK INTO THE BULLPEN BUT WITH ONE EXCEPTION,,,,,,,,,,0,0
Person: OKAY WHATS THAT ?,,,,,,,,,,0,0
Hostage Taker: THEYRE DYING TO GET ON TV I DONT KNOW WHY BUT THEY WANNA GET ON TV,,,,,,,,,,0,0
Person: OKAY HOW WE GONNA WORK THE TV OUT ?,,,,,,,,,,0,0
Hostage Taker: OKAY HOW WE GONNA WORK THE TV OUT ? SAME WAY THE SAME ? YOU WHAT IM SAYING HOW WE GONNA WORK IT OUT ? YOU ALREADY MADE THE SUGGESTION,,,,,,,,,,0,0
Person: IF WE BRING THEM UP THERE <NAME> ?,,,,,,,,,,0,0
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: OKAY EVERYBODY GETS LOCKED DOWN BUT YOU KNOW MAYBE ONE <NAME> LIKE YOU OR <NAME> SOMEBODY LIKE THAT AND AND I COME UP THERE WITH <NAME> AND THEN WELL PUT YOU BACK YOU KNOW BACK IN YOUR CELL OR <NAME> BACK IN HIS CELL AND EVERYTHING AND WHOEVER WANTS TO TALK IF WE GET THE NAMES NOW WHO WANTS TO TALK TO THE TV CAMERAMAN,,,1,,,,,,go back to your cells and maybe we can work something out,1,1
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: THAT YOU KNOW THEY COME UP BY THE BAR OR WHEREVER WE CAN GET THE LIGHTS AND STUFF AND LET THAT TV MAN INTERVIEW THEM,,,1,,,,,,go back to your cells and maybe we can work something out,1,1
Hostage Taker: ALRIGHT THEY SAID THE THE TV CAN BE KNOCKED OUT IF WE CAN GET IT ON BLACK AND WHITE THAT WE WONT GET NO REPERCUSSION IF WE GO IN I DONT KNOW WHY BUT THEY STILL DONT BELIEVE,,,,,,,,,,0,0
Person: OKAY NOW ALL YOU WANT IS IS DOWN ON PAPER SAYING THAT THERELL BE NO REPERCUSSIONS EVERYBODY GOES BACK IN THEIR OWN CELLS THAT THEY WERE IN BEFORE THIS STUFF HAPPENED,,,,,,,,,,0,0
Hostage Taker: AND NO LEGAL CHARGES OR NOTHING,,,,,,,,,,0,0
Person: NOW LET ME GO TALK TO THEM ABOUT THAT THE THE LEGAL CHARGE IF YOU ALL HAVENT DONE ANYTHING BAD UP THERE JUST A LITTLE DAMAGE YOU KNOW DAMAGE THAT ONE LITTLE OFFICE THEN I SEE NO PROBLEMS YOU KNOW I SEE NO PROBLEMS WHATSOEVER LET ME GET RIGHT BACK WITH YOU ALL,,,1,,,,,,"go back to your cells, everything is fine",1,1
Hostage Taker: WHAT YOU MEAN DAMAGE ?,,,,,,,,,,0,0
Person: WELL IF YOU ALL IF THATS ALL YOU ALL DID WAS YOU KNOW BUST UP A THE OFFICE THEN THATS OKAY AS LONG AS YOU KNOW YOU HAVENT HURT ANYBODY A ANYTHING ELSE UP THERE,,,1,,,,,,"go back to your cells, everything is fine",1,1
Hostage Taker: YEAH WELL NOBODY GOT HURT,,,,,,,,,,0,0
Person: THATS COOL THEN I I SEE NO PROBLEMS,,,,,,,,,,0,0
Hostage Taker: SO YOU FEEL THAT THEY THEY NOT GONNA PRESS CHARGES ON IT OR NOTHING,,,,,,,,,,0,0
Person: NO,,,,,,,,,,0,0
Hostage Taker: THEY ONLY GIVE US,,,,,,,,,,0,0
Person: RIGHT,,,,,,,,,,0,0
Hostage Taker: YOU FEEL BELIEVE THAT THATS WHAT THEY GONNA DO ?,,,,,,,,,,0,0
Person: BECAUSE YOU GOT <NAME> LOOKING DOWN THEIR THROATS YOU KNOW SO I WOULD MOVE ON YOUR PART YOU ALL GOT <NAME> UP THERE THAT WAS GOOD THATS REAL GOOD BECAUSE YOU KNOW THESE ARE THE LAWYERS THAT ARE SUM US <NAME> AND YOU KNOW HES GOT IT ALL NOW,1,,,,,,,,reason,1,0
Hostage Taker: YOU GOT YOU GOT SEE A <NAME> UP THERE AND EVERYTHING,,,,,,,,,,0,0
Person: I DONT KNOW WHO THEY GOT UP THERE IM IM IN A OFFICE ALL BY MY THERES NOT SOUL IN HERE WITH ME,,,,,,,,,,0,0
Hostage Taker: I DONT KNOW WHAT HE SAID WE AINT GOT NO POWER UP HERE IM TELLING YOU THATS ALL IT IS OKAY NOW YOU SEE I TELL YOU WHAT WE WILL DO,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: OKAY HERES WHAT WE GONNA DO WE ARE GONNA WAIT ON YOU ALL AND SEE WHATS HAPPENING ALRIGHT,,,,,,,,,,0,0
Person: WHAT DO YOU MEAN BY WAIT ? BECAUSE YOU KNOW WE GOT YOUR DEMANDS AND LIKE I SAY THAT THEYRE THEYRE READY TO GO AND AGREE TO THEM AND YOU ALL GET BACK IN YOUR CELLS AND LET THESE LAWYERS SPEED THAT RED TAPE ALONG AND EVERYTHING WILL BE COOL,,,,1,,,,,we had an agreement,1,1
Hostage Taker: SAY <NAME>,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: LOOK THIS IS NOBODY MAN,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: ALRIGHT LISTEN MAN THE MAIN THING THAT EVERYBODYS CONCERNED ABOUT IS GETTING SOME REPERCUSSIONS ON THIS,,,,,,,,,,0,0
Person: NO REPERCUSSIONS WELL I ALREADY SAID THAT NO REPERCUSSIONS AT ALL OKAY THATS THE SHERIFF NO REPERCUSSIONS YOU HEAR THEM ?,,,,,,,1,,Sheriff said no repercussions,1,1
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: OF COURSE THOUGH IT DEPENDS IF THEY THEY NEVER NEVER HURT ANYBODY,,,,,,,,,,0,0
Hostage Taker: NO THEY AINT NOBODY GOT HURT,,,,,,,,,,0,0
Person: HURT ANYBODY OR ANYTHING LIKE THAT ?,,,,,,,,,,0,0
Hostage Taker: NOT HURT,,,,,,,,,,0,0
Person: OKAY <NAME> THE SHERIFF SAID IF YOU HAVENT HURT ANYBODY NO REPERCUSSIONS EVERYBODY BACK IN THEIR SAME CELLS,,,,,,,1,,Sheriff said no repercussions,1,1
Hostage Taker: ALRIGHT,,,,,,,,,,0,0
Person: THATS COOL ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: OKAY NOW I WANT THEM IN THE CELLS IM GONNA SEE IF THEYRE IN THE CELLS YEAH AND ONE <NAME> LOCK THEM UP WHOS GONNA BE ON THE OUTSIDE AND TURN HIMSELF INTO ME AND <NAME> ?,,,1,,,,,,go back to your cells,1,1
Hostage Taker: I THINK THATS THAT <NAME> YOU GONNA STAY OUT ? YEAH <NAME> STAYING OUT,,,,,,,,,,0,0
Person: OKAY AND JUST TELL <NAME> LET ME KNOW ILL STAY ON THE LINE LET ME WHEN EVERYBODYS LOCKED DOWN,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: AND MEET <NAME>,,,,,,,,,,0,0
Hostage Taker: ALRIGHT WE ARE GONE,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: OKAY,,,,,,,,,,0,0
Person: ILL WAIT FOR <NAME> RIGHT HERE IM GONNA LEAVE THE LINE OPEN AND IVE JUST TALKED TO <NAME> <NAME> ?,,,,,,,,,,0,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: BOTH OF THEM HAVE ASSURED ME THAT YOU ALL ARE NOT GONNA BE PROSECUTED OR THERES NOT GONNA BE ANY BEATINGS OR RETALIATION AND ALL I CAN SAY IS THEYRE BOTH HONORABLE MEN AND AND IT COMES DOWN TO WHETHER YOU ALL ARE GONNA ACCEPT THEIR WORD AND I THINK THATS I MEAN YOU KNOW I I THINK YOU SHOULD I I SUGGEST THAT YOU YOU ACCEPT THEIR WORD I THINK THEYRE HONORABLE PEOPLE AND IF THEY SAY THEYRE NOT GONNA PROSECUTE OR RETALIATE AGAINST YOU I THINK YOU CAN TAKE THEIR WORD THAT,1,,,,,,,,trust,1,0
Hostage Taker: WELL IM TRYING TO GET THEM TO BELIEVE IT BUT I DONT KNOW WHATS WRONG WITH THESE DAMN FOOLS THERE AINT TOO MUCH WE CAN DO WE JUST DONT HAVE TOO MUCH,,,,,,,,,,0,0
Person: AND I THINK THEY ARENT RETALIATE BECAUSE THEY BOTH BOTH THE <NAME> AND THE <NAME> HAVE SAID THEYRE NOT SO IF IT WOULD MAKE YOU FEEL BETTER ILL COME UP THERE AND STICK AROUND ALL MORNING TO MAKE SURE YOU KNOW TO MAKE SURE IF THATS IF THATS WHAT YOU WANT,,,1,,,,,,we can get the lawyer to stick around if you like,1,1
Hostage Taker: PERSONALLY I BELIEVE THEM I MEAN I HAVE NO REASON NOT TO BUT LIKE I SAID IM JUST ONE PERSON UP HERE IM JUST SELECTED AS A SPOKESMAN AND THEY DONT BELIEVE NOTHING I TELL THEM THEY BELIEVE THAT THE WHITE FOLKS AND PULL ME OUT THERE IN THE HALL AND BRAINWASH ME THATS WHAT THEY TELL ME YOU KNOW DONT GIVE UP THERE AINT TOO MUCH MORE THAT WE CAN DO,,,,,,,,,,0,0
Person: WELL YOU COULD PUT THEM PUT WHOEVER WANTS TO TALK TO ME ON THE PHONE AND ILL TELL THEM THE SAME THING THAT I TOLD YOU AND ILL BE GLAD TO COME UP THERE AND AND STICK AROUND,,,,,,,,,,0,0
Hostage Taker: WELL ALL UPSET LET ME SEE IF I CAN GET ONE OF THEM BECAUSE IM ABOUT THROUGH IM READY TO GO TO SLEEP I DONT KNOW WHAT YOU ARE ALL GONNA DO HOLD ON A SECOND SAY MAN ONE OF YOU ALL WANNA TALK TO THEM ? ALRIGHT WHATS THAT ?,,,,,,,,,,0,0
Person: OKAY THIS IS <NAME> <NAME>,,,,,,,,,,0,0
Hostage Taker: UH HUH,,,,,,,,,,0,0
Person: AND I WAS JUST GONNA WHO AM I TALKING TO NOW ?,,,,,,,,,,0,0
Hostage Taker: YOURE TALKING TO <NAME>,,,,,,,,,,0,0
Person: OKAY WELL WELL <NAME> I I JUST SAID THAT I WOULD I WOULD COME UP THERE AND STICK AROUND TO MAKE SURE THAT THERES NO RETALIATION THAT IF THAT THATS WHAT YOU ALL WANT,,,,,,,,,,0,0
Hostage Taker: YEAH HOLD ON LET ME GO CHECK SOMETHING,,,,,,,,,,0,0
Person: YEAH IM HERE,,,,,,,,,,0,0
Hostage Taker: THEY WANNA KNOW WHATS THE BIG DEAL BEHIND HAVING SOMETHING PUT DOWN IN BLACK AND WHITE GETTING ON A TV CAMERA ?,,,,,,,,,,0,0
Person: HUH ?,,,,,,,,,,0,0
Hostage Taker: I MEAN THE PUBLIC IS AWARE OF IT NOW RIGHT,,,,,,,,,,0,0
Person: RIGHT RIGHT,,,,,,,,,,0,0
Hostage Taker: I DONT KNOW WHATS HAPPENING I DONE AS ABOUT MUCH AS I CAN DO,,,,,,,,,,0,0
Person: WELL WHATS THE PROBLEM ? WHAT WHAT ARE THE WHATS THE STICKING POINT ?,,,,,,,,,,0,0
Hostage Taker: THEY WANNA HAVE IT IN BLACK AND WHITE THAT THERE WILL BE NO REPERCUSSIONS OR NO CHARGES PUT ON THEM THEY ALSO WANTS TO GET ON TV,,,,,,,,,,0,0
Person: WELL THAT I DONT I DONT I DONT THINK THERE ANY PROBLEMS WITH THAT I THINK THEY CAN ARRANGE THAT,,,,,,,,,,0,0
Hostage Taker: OKAY CAN THEY DO IT BEFORE WE GO IN OR DO THEY WANNA DO IT AFTER OR WHAT ?,,,,,,,,,,0,0
Person: HOW DO YOU WANNA DO IT <NAME> ?,,,,,,,,,,0,0
Hostage Taker: I DONT,,,,,,,,,,0,0
Person: WHAT ?,,,,,,,,,,0,0
Hostage Taker: YEAH,,,,,,,,,,0,0
Person: THE SHERIFF TOLD TOLD <NAME> THAT THERE BE NO REPERCUSSIONS I THINK THATS A LOT BETTER THAN A SIGNATURE BECAUSE YOU KNOW A PIECE OF PAPER CAN BE TORN UP LATER AND I I THINK A MANS WORD,,,,,,,1,,Sheriff said no repercussions,1,1
Hostage Taker: MHM,,,,,,,,,,0,0
Person: THE SHERIFFS A MAN AND THE SHERIFF TOLD THEM NO REPERCUSSIONS YOU GOT <NAME> ON YOUR SIDE HES DOWN HERE TO SEE EVERYTHINGS ON THE UP AND UP AND HES VOLUNTEERED YOU KNOW TO COME UP THERE WITH ME TO MAKE SURE THAT NOBODY GETS HURT AFTER EVERY EVERYBODYS LOCKED DOWN HE WILL STAY UP THERE ALL DAY LONG IF THATS WHAT IT IF THATS WHAT YOU ALL WANT,,,,,,,1,,Sheriff said no repercussions,1,1
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: NOW THE TV PART WELL ASK THE TV STATION IF THATS WHAT THEY WANNA DO WE CANT FORCE THEM TO DO ANYTHING THEY DONT WANNA DO,1,,,,,,,,reason,1,0
Hostage Taker: RIGHT,,,,,,,,,,0,0
Person: BUT IF ANY YOU ALL WANNA GET ON TV AND TALK WELL YOU KNOW THATS FINE WITH US,,,,,,,,,,0,0
Hostage Taker: <NAME> <NAME>,,,,,,,,,,0,0
Person: NO HES DOWN THE HALL SOMEWHERE WELL FIND THEM WHAT DO YOU NEED ?,,,,,,,,,,0,0
Hostage Taker: CAN I TALK TO HIM ?,,,,,,,,,,0,0
Person: SURE,,,,,,,,,,0,0
Hostage Taker: ALRIGHT THIS <NAME> ?,,,,,,,,,,0,0
Person: YEAH,,,,,,,,,,0,0
Hostage Taker: MY NAME IS <NAME> <NAME> IVE BEEN APPOINTED AS A REPRESENTED UP HERE I MEAN THE SPOKESMAN,,,,,,,,,,0,0
Person: OKAY,,,,,,,,,,0,0
Hostage Taker: WHAT THEYD LIKE TO KNOW IS WILL THERE BE ANY CHARGES PRESSED I MEAN NOBODYS BEEN HARMED PHYSICALLY,,,,,,,,,,0,0
Person: NO THERE WILL BE NO CHARGES,,,,,,,,,,0,0
Hostage Taker: THERE WILL BE NO CHARGES PRESSED,,,,,,,,,,0,0
Person: NO,,,,,,,,,,0,0
Hostage Taker: AND IT IS ASSURED THAT NO ONE WILL GET PULL OUT OF THE BULLPEN AND GET BEAT HALF TO DEATH,,,,,,,,,,0,0
Person: BY <NAME> YOU READ THE PAPER THAT REGULAR ?,,,,,,,,,,0,0
Hostage Taker: WE ONLY GET IT ON SUNDAYS,,,,,,,,,,0,0
Person: OKAY WELL THERE WAS THERE WERE A COUPLE DEPUTIES AND A STATE TROOPER WHO USED THE PROD ON SOMEBODY I IM PROSECUTING THEM I WONT PUT WITH THAT SHIT FROM ANYBODY STICKS ON THE HEAD I DONT GO FOR IM NOT GONNA BE UP THERE BUT YOU KNOW YOU GOT A LAWYER HERE THAT IF IT HAPPENS AND,1,,,,,,,,reason,1,0
Hostage Taker: OKAY MISTER <NAME>,,,,,,,,,,0,0
Person: THE JUSTIFICATION FOR THE OFFICERS DOING ANYTHING THEY CANT THEY DONT DO THAT ANYMORE AND I WONT PUT UP WITH IT,1,,,,,,,,reason,1,0
Hostage Taker: OKAY LET ME ASK <NONE> HOLD HOLD UP A YEAR OR SO AGO BECAUSE I CAN REMEMBER GETTING THE HELL BEAT OUT OF ME DOWNSTAIRS AND THEY DIDNT NOTHING TO NOBODY ONE WAY OR ANOTHER BUT IM NOT DEALING WITH THAT NOW,,,,,,,,,,0,0
Person: THATS RIGHT,,,,,,,,,,0,0
Hostage Taker: AND ASSURE US THAT THERE THERE WILL BE NO REPERCUSSIONS AND WONT NO NOBODY PULL IN THE HAIL AND THE SHIT BEAT OUT OF THEM,,,,,,,,,,0,0
Person: IM NOT IM IM NOT THE KIND OF FELLA THATS GONNA PROMISE YOU SOMETHING I CANT BACK UP,1,,,,,,,,trust,1,0
Hostage Taker: OKAY,,,,,,,,,,0,0
Person: IM IM NOT GONNA BE UP THERE WHEN THEY GO IN OR IM NOT GONNA BE THERE TOMORROW BUT I DONT I DONT ALLOW ANYBODY BEING BRUTALIZED I DONT CARE WHAT YOU KNOW ?,1,,,,,,,,reason,1,0
Hostage Taker: NOW YOU ANYWAY YOURE JUST NOT GONNA BE THERE,,,,,,,,,,0,0
