POLICE NEGOTIATOR: That's not going to compensate anything isn't it? ,1,,,,,,,,justification,1,0
GRANT: Yes. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: So what happens when your parents come home. What happens when your parents come home tonight? ,,,,,,,,,,0,0
"GRANT: Well, if you guys (?) anybody in the house. You guys are going to let them in?",,,,,,,,,,0,0
"POLICE NEGOTIATOR: No we are not going to let them in the house, so where are they going to go tonight when they come home. Where are they going to go? ",1,,,,,,,,justification,1,0
GRANT: No idea. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: Is that right? ,,,,,,,,,,0,0
GRANT: Yes. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: No it's not right. Where is your brother going to sleep to night? ,1,,,,,,,,justification,1,0
GRANT: Maybe(?) in a hotel. ,,,,,,,,,,0,0
"POLICE NEGOTIATOR: Is that right, that they can't be in their own house, because you are being stubborn and being a coward, instead of being enough of a man to come outside. Answer me. Answer me Grant. ",1,,,,,,,,only cowards kill themselves,1,0
GRANT: What? ,,,,,,,,,,0,0
POLICE NEGOTIATOR: Are you going to be a coward to stay in the house or you are going to be a man and come outside and take care of your problems? ,1,,,,,,,,only cowards kill themselves,1,0
GRANT: I don't know. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: So you're a coward? ,1,,,,,,,,rhetorical question,1,0
GRANT: Yes. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: What good does that do? You don't sound like a coward. ,,,,,1,,,,compliment,1,1
GRANT: Because if anybody (?) good. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: That's right. So listen to me. Put the gun down and come outside. Can you do that? ,,,1,,,,,,come outside,1,1
GRANT: No. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: Why not? ,,,,,,,,,,0,0
GRANT: What's going to happen? ,,,,,,,,,,0,0
POLICE NEGOTIATOR: I told you what's going to happen tonight. ,,,,,,,,,,0,0
GRANT:  I know what's going to happen. ,,,,,,,,,,0,0
POLICE NEGOTIATOR:  Yeah. You are going to end up going to a hospital tonight. ,,,,,,,,,,0,0
GRANT:  And to jail. ,,,,,,,,,,0,0
"POLICE NEGOTIATOR:  Maybe, maybe not. Is that better than dieing, yeah. ",1,,,,,,,,justification,1,0
GRANT: Can you give me assurance on it (?). ,,,1,,,,,,promise me I won’t go to jail,1,1
"POLICE NEGOTIATOR: I don't know. I am not the case. I am worried about getting you outside. Okay. Do you see a TV show what you call, Baretta(?) and you know what the saying was? If you ain't got the time, don't do the crime. Okay you have an anger problem. That's obvious. Okay. You are stubborn. That's obvious, but you know something, I am ten times more stubborn than you and you know another thing. ",,,,,1,,,,I am stubborn just like you,1,1
GRANT: Yeah. ,,,,,,,,,,0,0
POLICE NEGOTIATOR: I will stay here all night. And I will talk to you until you put that gun down and come outside because it is not going to do any good. We are not going to come inside (?) even if you (?) we are not going to come inside. That's too dangerous. We are not going to put our cops in danger because you are damn stubborn. What happens with your parents are hustling home (?) and something happens to them on the way home. So sad think about your parents think about your kid brother. That's what you need to think about. Alright. How old are your mother and father?  [Shot fired.] Are you there? Are you there? ,1,,,,,,,,justification,1,0
***** ,,,,,,,,,,,
,,,,,,,,,,,
DONE,,,,,,,,,,,
